Start              	End                	Duration	Filename                                                                        	Procnum

File : ./pro_inter_daily_20180507000000.log
2018-05-07 22:57:45	2018-05-07 22:57:49	       4	MSSBHQH02_b01303051-2.dat_DECODED_5468_NET_SMS                                  	361 
2018-05-07 22:57:49	2018-05-07 22:57:53	       4	AZF_MSSBHQH_1AZFHUA1_b00141696.dat_DECODED_6185_HW_MSC_SMS_IDD_ROAMIN           	121 
2018-05-07 22:57:53	2018-05-07 22:57:57	       4	MSSBHQH02_b01303050-2.dat_DECODED_5467_NET_SMS                                  	348 
2018-05-07 22:57:57	2018-05-07 22:58:01	       4	MSSBHQH03_2_AP2b00235299-3-02.dat_DECODED_4277_NET_SMS                          	353 
2018-05-07 22:58:01	2018-05-07 22:58:05	       4	AZF_MSSBHQH_2AZFHUA1_b00126040.dat_DECODED_6186_HW_MSC_SMS_IDD_ROAMIN           	127 
2018-05-07 22:58:05	2018-05-07 22:58:09	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112345.dat_DECODED_6187_HW_MSC_SMS_IDD_ROAMIN        	105 
2018-05-07 22:58:09	2018-05-07 22:58:13	       4	AZF_MSSBHQH_3AZFHUA1_b00139395.dat_DECODED_6188_HW_MSC_SMS_IDD_ROAMIN           	112 
2018-05-07 22:58:13	2018-05-07 22:58:18	       5	MSSBHQ01_2_AP2b00235121-1-02.dat_DECODED_0680_NET_SMS                           	427 
2018-05-07 22:58:18	2018-05-07 22:58:24	       6	MSSBHQH01_b01318731-1.dat_DECODED_0681_NET_SMS                                  	495 
2018-05-07 22:58:24	2018-05-07 22:58:28	       4	MSSBHQH03_2_AP2b00235300-3-02.dat_DECODED_4278_NET_SMS                          	376 
2018-05-07 22:58:28	2018-05-07 22:58:32	       4	MSSBHQ01_2_AP2b00235122-1-02.dat_DECODED_0682_NET_SMS                           	365 
2018-05-07 22:58:32	2018-05-07 22:58:36	       4	AZF_MSSBHQH_1AZFHUA1_b00141697.dat_DECODED_6189_HW_MSC_SMS_IDD_ROAMIN           	88  
2018-05-07 22:58:36	2018-05-07 22:58:40	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112346.dat_DECODED_6190_HW_MSC_SMS_IDD_ROAMIN        	109 
2018-05-07 22:58:40	2018-05-07 22:58:46	       6	AZF_MSSBHQH_3AZFHUA1_b00139396.dat_DECODED_6192_HW_MSC_SMS_IDD_ROAMIN           	264 
2018-05-07 22:58:46	2018-05-07 22:58:51	       5	MSSBHQH01_b01318732-1.dat_DECODED_0683_NET_SMS                                  	472 
2018-05-07 22:58:51	2018-05-07 22:58:55	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109660.dat_DECODED_6191_HW_MSC_SMS_IDD_ROAMIN        	90  
2018-05-07 22:58:55	2018-05-07 22:59:01	       6	AZF_MSSBHQH_1AZFHUA1_b00141698.dat_DECODED_6194_HW_MSC_SMS_IDD_ROAMIN           	255 
2018-05-07 22:59:01	2018-05-07 22:59:05	       4	MSSBHQH02_b01303052-2.dat_DECODED_5470_NET_SMS                                  	353 
2018-05-07 22:59:05	2018-05-07 22:59:08	       3	MSSBHQH02_b01303053-2.dat_DECODED_5472_NET_SMS                                  	329 
2018-05-07 22:59:08	2018-05-07 22:59:12	       4	MSSBHQH03_2_AP2b00235301-3-02.dat_DECODED_4282_NET_SMS                          	388 
2018-05-07 22:59:12	2018-05-07 22:59:18	       6	AZF_MSSBHQH_2AZFHUA2_AP2b00127864.dat_DECODED_6193_HW_MSC_SMS_IDD_ROAMIN        	209 
2018-05-07 22:59:18	2018-05-07 22:59:22	       4	MSSBHQ01_2_AP2b00235123-1-02.dat_DECODED_0684_NET_SMS                           	370 
2018-05-07 22:59:22	2018-05-07 22:59:26	       4	AZF_MSSBHQH_2AZFHUA1_b00126041.dat_DECODED_6195_HW_MSC_SMS_IDD_ROAMIN           	152 
2018-05-07 22:59:26	2018-05-07 22:59:31	       5	AZF_MSSBHQH_3AZFHUA1_b00139397.dat_DECODED_6196_HW_MSC_SMS_IDD_ROAMIN           	85  
2018-05-07 22:59:31	2018-05-07 22:59:36	       5	MSSBHQH01_b01318733-1.dat_DECODED_0685_NET_SMS                                  	437 
2018-05-07 22:59:36	2018-05-07 22:59:41	       5	AZF_MSSBHQH_1AZFHUA2_AP2b00112347.dat_DECODED_6199_HW_MSC_SMS_IDD_ROAMIN        	214 
2018-05-07 22:59:41	2018-05-07 23:00:14	      33	CSVSM_AZF_vmcazbj12.bakcell.com_20180507163206Z.csv_n2_DECODED_6755_mco_xura_NET	437 
2018-05-07 23:00:14	2018-05-07 23:00:17	       3	MSSBHQH03_2_AP2b00235302-3-02.dat_DECODED_4283_NET_SMS                          	307 
2018-05-07 23:00:17	2018-05-07 23:00:21	       4	MSSBHQH02_b01303054-2.dat_DECODED_5474_NET_SMS                                  	363 
2018-05-07 23:00:21	2018-05-07 23:00:26	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127865.dat_DECODED_6197_HW_MSC_SMS_IDD_ROAMIN        	146 
2018-05-07 23:00:26	2018-05-07 23:00:31	       5	AZF_MSSBHQH_2AZFHUA1_b00126042.dat_DECODED_6198_HW_MSC_SMS_IDD_ROAMIN           	213 
2018-05-07 23:00:31	2018-05-07 23:00:35	       4	MSSBHQ01_2_AP2b00235124-1-02.dat_DECODED_0686_NET_SMS                           	342 
2018-05-07 23:00:35	2018-05-07 23:00:40	       5	MSSBHQH01_b01318734-1.dat_DECODED_0687_NET_SMS                                  	460 
2018-05-07 23:00:40	2018-05-07 23:00:44	       4	MSSBHQ01_2_AP2b00235125-1-02.dat_DECODED_0688_NET_SMS                           	358 
2018-05-07 23:00:44	2018-05-07 23:00:48	       4	MSSBHQH03_2_AP2b00235303-3-02.dat_DECODED_4286_NET_SMS                          	361 
2018-05-07 23:00:48	2018-05-07 23:00:53	       5	AZF_MSSBHQH_3AZFHUA2_AP2b00109661.dat_DECODED_6200_HW_MSC_SMS_IDD_ROAMIN        	233 
2018-05-07 23:00:53	2018-05-07 23:00:58	       5	MSSBHQ01_2_AP2b00235126-1-02.dat_DECODED_0689_NET_SMS                           	414 
2018-05-07 23:00:58	2018-05-07 23:01:02	       4	AZF_MSSBHQH_1AZFHUA1_b00141699.dat_DECODED_6201_HW_MSC_SMS_IDD_ROAMIN           	102 
2018-05-07 23:01:02	2018-05-07 23:01:07	       5	AZF_MSSBHQH_3AZFHUA1_b00139398.dat_DECODED_6203_HW_MSC_SMS_IDD_ROAMIN           	147 
2018-05-07 23:01:07	2018-05-07 23:01:11	       4	MSSBHQH02_b01303055-2.dat_DECODED_5476_NET_SMS                                  	383 
2018-05-07 23:01:11	2018-05-07 23:01:15	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109662.dat_DECODED_6202_HW_MSC_SMS_IDD_ROAMIN        	116 
2018-05-07 23:01:15	2018-05-07 23:01:20	       5	MSSBHQH01_b01318735-1.dat_DECODED_0690_NET_SMS                                  	483 
2018-05-07 23:01:20	2018-05-07 23:01:35	      15	CSVSM_vmcazbj12.bakcell.com_20180507164658Z.csv_n2_DECODED_7113_mco_xura_NET    	907 
2018-05-07 23:01:35	2018-05-07 23:01:39	       4	AZF_MSSBHQH_1AZFHUA1_b00141700.dat_DECODED_6205_HW_MSC_SMS_IDD_ROAMIN           	121 
2018-05-07 23:01:39	2018-05-07 23:01:43	       4	MSSBHQH03_2_AP2b00235304-3-02.dat_DECODED_4288_NET_SMS                          	306 
2018-05-07 23:01:43	2018-05-07 23:01:48	       5	MSSBHQH01_b01318736-1.dat_DECODED_0691_NET_SMS                                  	517 
2018-05-07 23:01:48	2018-05-07 23:01:52	       4	AZF_MSSBHQH_2AZFHUA2_AP2b00127866.dat_DECODED_6204_HW_MSC_SMS_IDD_ROAMIN        	120 
2018-05-07 23:01:52	2018-05-07 23:01:56	       4	AZF_MSSBHQH_2AZFHUA1_b00126043.dat_DECODED_6206_HW_MSC_SMS_IDD_ROAMIN           	113 
2018-05-07 23:01:56	2018-05-07 23:02:00	       4	MSSBHQ01_2_AP2b00235127-1-02.dat_DECODED_0692_NET_SMS                           	386 
2018-05-07 23:02:00	2018-05-07 23:02:04	       4	AZF_MSSBHQH_3AZFHUA1_b00139399.dat_DECODED_6208_HW_MSC_SMS_IDD_ROAMIN           	98  
2018-05-07 23:02:04	2018-05-07 23:02:09	       5	MSSBHQH02_b01303056-2.dat_DECODED_5479_NET_SMS                                  	364 
2018-05-07 23:02:09	2018-05-07 23:02:12	       3	AZF_MSSBHQH_1AZFHUA2_AP2b00112348.dat_DECODED_6207_HW_MSC_SMS_IDD_ROAMIN        	105 
2018-05-07 23:02:12	2018-05-07 23:02:16	       4	MSSBHQH02_b01303057-2.dat_DECODED_5480_NET_SMS                                  	371 
2018-05-07 23:02:16	2018-05-07 23:02:22	       6	MSSBHQH01_b01318737-1.dat_DECODED_0693_NET_SMS                                  	499 
2018-05-07 23:02:22	2018-05-07 23:02:26	       4	MSSBHQH03_2_AP2b00235305-3-02.dat_DECODED_4291_NET_SMS                          	366 
2018-05-07 23:02:26	2018-05-07 23:02:30	       4	AZF_MSSBHQH_2AZFHUA2_AP2b00127867.dat_DECODED_6209_HW_MSC_SMS_IDD_ROAMIN        	127 
2018-05-07 23:02:30	2018-05-07 23:02:34	       4	AZF_MSSBHQH_2AZFHUA1_b00126044.dat_DECODED_6210_HW_MSC_SMS_IDD_ROAMIN           	136 
2018-05-07 23:02:34	2018-05-07 23:02:39	       5	MSSBHQH02_b01303058-2.dat_DECODED_5482_NET_SMS                                  	377 
2018-05-07 23:02:39	2018-05-07 23:02:43	       4	MSSBHQ01_2_AP2b00235128-1-02.dat_DECODED_0694_NET_SMS                           	354 
2018-05-07 23:02:43	2018-05-07 23:02:47	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112349.dat_DECODED_6211_HW_MSC_SMS_IDD_ROAMIN        	118 
2018-05-07 23:02:47	2018-05-07 23:02:50	       3	MSSBHQH03_2_AP2b00235306-3-02.dat_DECODED_4293_NET_SMS                          	307 
2018-05-07 23:02:50	2018-05-07 23:02:54	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109663.dat_DECODED_6212_HW_MSC_SMS_IDD_ROAMIN        	87  
2018-05-07 23:02:54	2018-05-07 23:02:59	       5	MSSBHQH01_b01318738-1.dat_DECODED_0695_NET_SMS                                  	455 
2018-05-07 23:02:59	2018-05-07 23:03:03	       4	MSSBHQH02_b01303059-2.dat_DECODED_5484_NET_SMS                                  	336 
2018-05-07 23:03:03	2018-05-07 23:03:08	       5	AZF_MSSBHQH_1AZFHUA1_b00141701.dat_DECODED_6213_HW_MSC_SMS_IDD_ROAMIN           	134 
2018-05-07 23:03:08	2018-05-07 23:03:13	       5	MSSBHQ01_2_AP2b00235129-1-02.dat_DECODED_0696_NET_SMS                           	418 
2018-05-07 23:03:13	2018-05-07 23:03:18	       5	MSSBHQH01_b01318739-1.dat_DECODED_0697_NET_SMS                                  	477 
2018-05-07 23:03:18	2018-05-07 23:03:22	       4	AZF_MSSBHQH_3AZFHUA1_b00139400.dat_DECODED_6214_HW_MSC_SMS_IDD_ROAMIN           	93  
2018-05-07 23:03:22	2018-05-07 23:03:36	      14	CSVSM_vmcazbj12.bakcell.com_20180507165214Z.csv_n2_DECODED_7114_mco_xura_NET    	872 
2018-05-07 23:03:36	2018-05-07 23:03:41	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127868.dat_DECODED_6215_HW_MSC_SMS_IDD_ROAMIN        	117 
2018-05-07 23:03:41	2018-05-07 23:03:45	       4	MSSBHQH03_2_AP2b00235307-3-02.dat_DECODED_4295_NET_SMS                          	345 
2018-05-07 23:03:45	2018-05-07 23:03:50	       5	MSSBHQH01_b01318740-1.dat_DECODED_0698_NET_SMS                                  	466 
2018-05-07 23:03:50	2018-05-07 23:03:54	       4	AZF_MSSBHQH_1AZFHUA1_b00141702.dat_DECODED_6216_HW_MSC_SMS_IDD_ROAMIN           	146 
2018-05-07 23:03:54	2018-05-07 23:03:58	       4	MSSBHQ01_2_AP2b00235130-1-02.dat_DECODED_0699_NET_SMS                           	348 
2018-05-07 23:03:58	2018-05-07 23:04:02	       4	MSSBHQH03_2_AP2b00235308-3-02.dat_DECODED_4297_NET_SMS                          	304 
2018-05-07 23:04:02	2018-05-07 23:04:06	       4	AZF_MSSBHQH_2AZFHUA1_b00126045.dat_DECODED_6217_HW_MSC_SMS_IDD_ROAMIN           	107 
2018-05-07 23:04:06	2018-05-07 23:04:10	       4	MSSBHQH02_b01303060-2.dat_DECODED_5486_NET_SMS                                  	356 
2018-05-07 23:04:10	2018-05-07 23:04:14	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112350.dat_DECODED_6218_HW_MSC_SMS_IDD_ROAMIN        	136 
2018-05-07 23:04:14	2018-05-07 23:04:18	       4	AZF_MSSBHQH_3AZFHUA1_b00139401.dat_DECODED_6219_HW_MSC_SMS_IDD_ROAMIN           	130 
2018-05-07 23:04:18	2018-05-07 23:04:24	       6	MSSBHQH01_b01318741-1.dat_DECODED_0700_NET_SMS                                  	472 
2018-05-07 23:04:24	2018-05-07 23:04:28	       4	AZF_MSSBHQH_1AZFHUA1_b00141703.dat_DECODED_6220_HW_MSC_SMS_IDD_ROAMIN           	115 
2018-05-07 23:04:28	2018-05-07 23:04:32	       4	MSSBHQH03_2_AP2b00235309-3-02.dat_DECODED_4298_NET_SMS                          	364 
2018-05-07 23:04:32	2018-05-07 23:04:36	       4	MSSBHQ01_2_AP2b00235131-1-02.dat_DECODED_0701_NET_SMS                           	376 
2018-05-07 23:04:36	2018-05-07 23:04:40	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109664.dat_DECODED_6221_HW_MSC_SMS_IDD_ROAMIN        	122 
2018-05-07 23:04:40	2018-05-07 23:04:45	       5	MSSBHQH02_b01303061-2.dat_DECODED_5488_NET_SMS                                  	380 
2018-05-07 23:04:45	2018-05-07 23:04:50	       5	MSSBHQH01_b01318742-1.dat_DECODED_0702_NET_SMS                                  	504 
2018-05-07 23:04:50	2018-05-07 23:04:54	       4	MSSBHQH03_2_AP2b00235310-3-02.dat_DECODED_4299_NET_SMS                          	375 
2018-05-07 23:04:54	2018-05-07 23:04:59	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127869.dat_DECODED_6222_HW_MSC_SMS_IDD_ROAMIN        	131 
2018-05-07 23:04:59	2018-05-07 23:05:03	       4	MSSBHQH02_b01303062-2.dat_DECODED_5490_NET_SMS                                  	388 
2018-05-07 23:05:03	2018-05-07 23:05:06	       3	AZF_MSSBHQH_2AZFHUA1_b00126046.dat_DECODED_6223_HW_MSC_SMS_IDD_ROAMIN           	84  
2018-05-07 23:05:06	2018-05-07 23:05:10	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112351.dat_DECODED_6224_HW_MSC_SMS_IDD_ROAMIN        	102 
2018-05-07 23:05:10	2018-05-07 23:05:14	       4	MSSBHQ01_2_AP2b00235132-1-02.dat_DECODED_0703_NET_SMS                           	349 
2018-05-07 23:05:14	2018-05-07 23:05:18	       4	AZF_MSSBHQH_3AZFHUA1_b00139402.dat_DECODED_6225_HW_MSC_SMS_IDD_ROAMIN           	103 
2018-05-07 23:05:18	2018-05-07 23:05:23	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127870.dat_DECODED_6226_HW_MSC_SMS_IDD_ROAMIN        	115 
2018-05-07 23:05:23	2018-05-07 23:05:27	       4	MSSBHQH02_b01303063-2.dat_DECODED_5491_NET_SMS                                  	377 
2018-05-07 23:05:27	2018-05-07 23:05:31	       4	MSSBHQH03_2_AP2b00235311-3-02.dat_DECODED_4301_NET_SMS                          	366 
2018-05-07 23:05:31	2018-05-07 23:05:34	       3	AZF_MSSBHQH_3AZFHUA2_AP2b00109665.dat_DECODED_6229_HW_MSC_SMS_IDD_ROAMIN        	99  
2018-05-07 23:05:34	2018-05-07 23:05:40	       6	MSSBHQH01_b01318743-1.dat_DECODED_0704_NET_SMS                                  	544 
2018-05-07 23:05:40	2018-05-07 23:05:45	       5	AZF_MSSBHQH_1AZFHUA1_b00141704.dat_DECODED_6227_HW_MSC_SMS_IDD_ROAMIN           	109 
2018-05-07 23:05:45	2018-05-07 23:05:49	       4	MSSBHQ01_2_AP2b00235133-1-02.dat_DECODED_0705_NET_SMS                           	395 
2018-05-07 23:05:49	2018-05-07 23:05:54	       5	MSSBHQH02_b01303064-2.dat_DECODED_5493_NET_SMS                                  	400 
2018-05-07 23:05:54	2018-05-07 23:05:57	       3	AZF_MSSBHQH_2AZFHUA1_b00126047.dat_DECODED_6228_HW_MSC_SMS_IDD_ROAMIN           	105 
2018-05-07 23:05:57	2018-05-07 23:06:01	       4	MSSBHQH03_2_AP2b00235312-3-02.dat_DECODED_4304_NET_SMS                          	362 
2018-05-07 23:06:01	2018-05-07 23:06:06	       5	MSSBHQH01_b01318744-1.dat_DECODED_0706_NET_SMS                                  	439 
2018-05-07 23:06:06	2018-05-07 23:06:12	       6	MSSBHQH01_b01318745-1.dat_DECODED_0707_NET_SMS                                  	482 
2018-05-07 23:06:12	2018-05-07 23:06:18	       6	AZF_MSSBHQH_3AZFHUA1_b00139403.dat_DECODED_6230_HW_MSC_SMS_IDD_ROAMIN           	263 
2018-05-07 23:06:18	2018-05-07 23:06:22	       4	MSSBHQ01_2_AP2b00235134-1-02.dat_DECODED_0708_NET_SMS                           	387 
2018-05-07 23:06:22	2018-05-07 23:06:27	       5	MSSBHQH02_b01303065-2.dat_DECODED_5495_NET_SMS                                  	399 
2018-05-07 23:06:27	2018-05-07 23:06:33	       6	AZF_MSSBHQH_1AZFHUA1_b00141705.dat_DECODED_6231_HW_MSC_SMS_IDD_ROAMIN           	284 
2018-05-07 23:06:33	2018-05-07 23:06:39	       6	MSSBHQH01_b01318746-1.dat_DECODED_0709_NET_SMS                                  	519 
2018-05-07 23:06:39	2018-05-07 23:06:44	       5	MSSBHQH03_2_AP2b00235313-3-02.dat_DECODED_4306_NET_SMS                          	384 
2018-05-07 23:06:44	2018-05-07 23:07:14	      30	CSVSM_AZF_vmcazbj12.bakcell.com_20180507164137Z.csv_n2_DECODED_6756_mco_xura_NET	445 
2018-05-07 23:07:14	2018-05-07 23:07:19	       5	AZF_MSSBHQH_1AZFHUA2_AP2b00112352.dat_DECODED_6232_HW_MSC_SMS_IDD_ROAMIN        	180 
2018-05-07 23:07:19	2018-05-07 23:07:24	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127871.dat_DECODED_6233_HW_MSC_SMS_IDD_ROAMIN        	231 
2018-05-07 23:07:24	2018-05-07 23:07:30	       6	AZF_MSSBHQH_2AZFHUA1_b00126048.dat_DECODED_6234_HW_MSC_SMS_IDD_ROAMIN           	261 
2018-05-07 23:07:30	2018-05-07 23:07:44	      14	CSVSM_vmcazbj12.bakcell.com_20180507165715Z.csv_n2_DECODED_7115_mco_xura_NET    	846 
2018-05-07 23:07:44	2018-05-07 23:07:48	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109666.dat_DECODED_6235_HW_MSC_SMS_IDD_ROAMIN        	196 
2018-05-07 23:07:48	2018-05-07 23:07:53	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127872.dat_DECODED_6237_HW_MSC_SMS_IDD_ROAMIN        	117 
2018-05-07 23:07:53	2018-05-07 23:07:57	       4	MSSBHQH02_b01303066-2.dat_DECODED_5497_NET_SMS                                  	369 
2018-05-07 23:07:57	2018-05-07 23:08:01	       4	AZF_MSSBHQH_3AZFHUA1_b00139404.dat_DECODED_6236_HW_MSC_SMS_IDD_ROAMIN           	127 
2018-05-07 23:08:01	2018-05-07 23:08:06	       5	MSSBHQ01_2_AP2b00235135-1-02.dat_DECODED_0710_NET_SMS                           	404 
2018-05-07 23:08:06	2018-05-07 23:08:10	       4	MSSBHQH03_2_AP2b00235314-3-02.dat_DECODED_4308_NET_SMS                          	384 
2018-05-07 23:08:10	2018-05-07 23:08:15	       5	AZF_MSSBHQH_1AZFHUA1_b00141706.dat_DECODED_6238_HW_MSC_SMS_IDD_ROAMIN           	105 
2018-05-07 23:08:15	2018-05-07 23:08:20	       5	MSSBHQH01_b01318747-1.dat_DECODED_0711_NET_SMS                                  	463 
2018-05-07 23:08:20	2018-05-07 23:08:24	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112353.dat_DECODED_6239_HW_MSC_SMS_IDD_ROAMIN        	166 
2018-05-07 23:08:24	2018-05-07 23:08:29	       5	AZF_MSSBHQH_1AZFHUA1_b00141707.dat_DECODED_6242_HW_MSC_SMS_IDD_ROAMIN           	134 
2018-05-07 23:08:29	2018-05-07 23:08:33	       4	MSSBHQ01_2_AP2b00235136-1-02.dat_DECODED_0712_NET_SMS                           	410 
2018-05-07 23:08:33	2018-05-07 23:08:37	       4	MSSBHQH02_b01303067-2.dat_DECODED_5500_NET_SMS                                  	317 
2018-05-07 23:08:37	2018-05-07 23:08:41	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109667.dat_DECODED_6240_HW_MSC_SMS_IDD_ROAMIN        	168 
2018-05-07 23:08:41	2018-05-07 23:08:47	       6	MSSBHQH01_b01318748-1.dat_DECODED_0713_NET_SMS                                  	506 
2018-05-07 23:08:47	2018-05-07 23:08:51	       4	AZF_MSSBHQH_2AZFHUA1_b00126049.dat_DECODED_6243_HW_MSC_SMS_IDD_ROAMIN           	131 
2018-05-07 23:08:51	2018-05-07 23:08:55	       4	MSSBHQH03_2_AP2b00235315-3-02.dat_DECODED_4310_NET_SMS                          	378 
2018-05-07 23:08:55	2018-05-07 23:08:59	       4	MSSBHQ01_2_AP2b00235137-1-02.dat_DECODED_0714_NET_SMS                           	365 
2018-05-07 23:08:59	2018-05-07 23:09:03	       4	MSSBHQH02_b01303068-2.dat_DECODED_5502_NET_SMS                                  	368 
2018-05-07 23:09:03	2018-05-07 23:09:07	       4	AZF_MSSBHQH_3AZFHUA1_b00139405.dat_DECODED_6241_HW_MSC_SMS_IDD_ROAMIN           	125 
2018-05-07 23:09:07	2018-05-07 23:09:11	       4	MSSBHQH03_2_AP2b00235316-3-02.dat_DECODED_4312_NET_SMS                          	349 
2018-05-07 23:09:11	2018-05-07 23:09:15	       4	AZF_MSSBHQH_1AZFHUA2_AP2b00112354.dat_DECODED_6244_HW_MSC_SMS_IDD_ROAMIN        	102 
2018-05-07 23:09:15	2018-05-07 23:09:21	       6	MSSBHQH01_b01318749-1.dat_DECODED_0715_NET_SMS                                  	521 
2018-05-07 23:09:21	2018-05-07 23:09:25	       4	AZF_MSSBHQH_2AZFHUA2_AP2b00127873.dat_DECODED_6246_HW_MSC_SMS_IDD_ROAMIN        	122 
2018-05-07 23:09:25	2018-05-07 23:09:30	       5	MSSBHQH01_b01318750-1.dat_DECODED_0716_NET_SMS                                  	475 
2018-05-07 23:09:30	2018-05-07 23:09:34	       4	MSSBHQH02_b01303069-2.dat_DECODED_5504_NET_SMS                                  	358 
2018-05-07 23:09:34	2018-05-07 23:09:38	       4	MSSBHQ01_2_AP2b00235138-1-02.dat_DECODED_0717_NET_SMS                           	377 
2018-05-07 23:09:38	2018-05-07 23:09:43	       5	AZF_MSSBHQH_3AZFHUA1_b00139406.dat_DECODED_6245_HW_MSC_SMS_IDD_ROAMIN           	95  
2018-05-07 23:09:43	2018-05-07 23:09:47	       4	AZF_MSSBHQH_2AZFHUA1_b00126050.dat_DECODED_6247_HW_MSC_SMS_IDD_ROAMIN           	118 
2018-05-07 23:09:47	2018-05-07 23:09:51	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109668.dat_DECODED_6248_HW_MSC_SMS_IDD_ROAMIN        	101 
2018-05-07 23:09:51	2018-05-07 23:09:55	       4	MSSBHQH02_b01303070-2.dat_DECODED_5505_NET_SMS                                  	395 
2018-05-07 23:09:55	2018-05-07 23:10:00	       5	AZF_MSSBHQH_1AZFHUA2_AP2b00112355.dat_DECODED_6251_HW_MSC_SMS_IDD_ROAMIN        	109 
2018-05-07 23:10:00	2018-05-07 23:10:04	       4	AZF_MSSBHQH_2AZFHUA2_AP2b00127874.dat_DECODED_6249_HW_MSC_SMS_IDD_ROAMIN        	107 
2018-05-07 23:10:04	2018-05-07 23:10:10	       6	MSSBHQH01_b01318751-1.dat_DECODED_0718_NET_SMS                                  	542 
2018-05-07 23:10:10	2018-05-07 23:10:14	       4	MSSBHQH03_2_AP2b00235317-3-02.dat_DECODED_4315_NET_SMS                          	319 
2018-05-07 23:10:14	2018-05-07 23:10:18	       4	AZF_MSSBHQH_1AZFHUA1_b00141708.dat_DECODED_6250_HW_MSC_SMS_IDD_ROAMIN           	113 
2018-05-07 23:10:18	2018-05-07 23:10:23	       5	AZF_MSSBHQH_3AZFHUA1_b00139407.dat_DECODED_6253_HW_MSC_SMS_IDD_ROAMIN           	116 
2018-05-07 23:10:23	2018-05-07 23:10:27	       4	MSSBHQ01_2_AP2b00235139-1-02.dat_DECODED_0719_NET_SMS                           	389 
2018-05-07 23:10:27	2018-05-07 23:10:31	       4	MSSBHQH03_2_AP2b00235318-3-02.dat_DECODED_4317_NET_SMS                          	348 
2018-05-07 23:10:31	2018-05-07 23:10:35	       4	MSSBHQ01_2_AP2b00235140-1-02.dat_DECODED_0721_NET_SMS                           	387 
2018-05-07 23:10:35	2018-05-07 23:10:41	       6	MSSBHQH01_b01318752-1.dat_DECODED_0720_NET_SMS                                  	500 
2018-05-07 23:10:41	2018-05-07 23:10:45	       4	AZF_MSSBHQH_1AZFHUA1_b00141709.dat_DECODED_6254_HW_MSC_SMS_IDD_ROAMIN           	96  
2018-05-07 23:10:45	2018-05-07 23:10:49	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109669.dat_DECODED_6252_HW_MSC_SMS_IDD_ROAMIN        	115 
2018-05-07 23:10:49	2018-05-07 23:10:54	       5	MSSBHQH02_b01303071-2.dat_DECODED_5507_NET_SMS                                  	415 
2018-05-07 23:10:54	2018-05-07 23:11:07	      13	CSVSM_vmcazbj12.bakcell.com_20180507170219Z.csv_n2_DECODED_7116_mco_xura_NET    	791 
2018-05-07 23:11:07	2018-05-07 23:11:10	       3	AZF_MSSBHQH_2AZFHUA1_b00126051.dat_DECODED_6255_HW_MSC_SMS_IDD_ROAMIN           	102 
2018-05-07 23:11:10	2018-05-07 23:11:15	       5	AZF_MSSBHQH_2AZFHUA2_AP2b00127875.dat_DECODED_6257_HW_MSC_SMS_IDD_ROAMIN        	109 
2018-05-07 23:11:15	2018-05-07 23:11:19	       4	MSSBHQ01_2_AP2b00235141-1-02.dat_DECODED_0722_NET_SMS                           	338 
